Names,Height,Image_url
Ingrid Sorveig Sorgrims,99,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5457-1734459719.jpg
Anya Forger,99.5,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/69407-2083890529.jpg
Melissabelle,98,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/36338-1663764678.jpg
Momo Kawamoto,98,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/11498-1772355081.jpg
Febri,98,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/27240-657540061.jpg
Itaru,97,https://ami.animecharactersdatabase.com/./images/crossdays/Itaru_thumb.jpg
Mizuki Amatsuka,96,https://ami.animecharactersdatabase.com/images/2551/Mizuki_thumb.jpg
Bonnie,96.52,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5457-422570592.jpg
Azusa Ogino,95,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/25380-763887358.jpg
Lunalu,94,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/36338-1409819090.jpg
Sakura Amatsuka,94,https://ami.animecharactersdatabase.com/images/2551/Sakura_thumb.jpg
Arulumaya,91,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/36338-224155518.jpg
Migijiorou,91,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/67712-1574640928.jpg
Diane,915,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5688-452300940.jpg
Lisa Loud,90,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/71868-325690586.jpg
Amy Rose,90,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5457-1538746004.jpg
Charlotta Fenia,90,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/36338-1923549784.jpg
Tony Tony Chopper,90,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/69246-1124849910.jpg
Desco,88,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5688-687158876.jpg
Charlotte Linlin,880,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/38889-1463535704.jpg
Mahira,85,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/36338-1868819617.jpg
Principal Nezu,85,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/32812-1405169657.jpg
Momoka Hanakomachi,84,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5688-1566628085.jpg
Jack,830,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/69246-440118721.jpg
Drusilla,82,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/39134-711816495.jpg
Emi,82,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5688-1196823467.jpg
Nijiko Amatsuka ,82,https://ami.animecharactersdatabase.com/images/2551/Nijiko_thumb.jpg
Tails,80,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5457-43664162.jpg
Kirlia,80,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/12602-1538045537.jpg
Hamtaro ,8.6,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5688-785655367.jpg
Chill,74,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/69407-275886677.jpg
Sora Amatsuka,72,https://ami.animecharactersdatabase.com/images/2551/Sora_thumb.jpg
Charmy the Bee,70,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/35893-1691391258.jpg
Lily Loud,70,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/72114-417022325.jpg
Tris,70,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/29946-570018282.jpg
Cream the Rabbit,70,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5457-909699515.jpg
Kikurage,70,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/67712-2143381944.jpg
Dize,68,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/41903-1848847149.jpg
Bartholomew Kuma,689,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5457-2075417633.jpg
Edward Weevil,680,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/69246-238782014.jpg
Monobear,65,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/8148-2132811786.jpg
Asahi Amatsuka,64,https://ami.animecharactersdatabase.com/images/2551/Asahi_thumb.jpg
Meloetta,60,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/26095-850201775.jpg
Momo,60,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/69407-1805755892.jpg
Keroro,55.5,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/11996-1818788239.jpg
Hugh the Dark Algernon III,50,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/5688-325945350.jpg
Morgana,50,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/39134-1880418571.jpg
Charlotte Katakuri,509,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/39725-2011284388.jpg
Charlotte Daifuku,489,https://ami.animecharactersdatabase.com/uploads/chars/thumbs/200/69246-1336900635.jpg
